symbol,variant,dpk,tb_start,tb_end,date,mfr,fp_up,fp_down,fp_both,fp_none
APYX,base_close,5,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,base_close,6,1040,1040,2025-10-13,0.48000001907348633,1,0,0,0
APYX,base_close,6,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,base_close,7,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,wrap_high,6,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,wrap_high,7,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_naive,7,944,953,2025-05-27,0.6514409405823972,9,0,0,1
APYX,union_naive,8,948,957,2025-06-02,0.6075265443542801,9,0,0,1
APYX,union_naive,11,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,union_naive,12,1040,1040,2025-10-13,0.48000001907348633,1,0,0,0
APYX,union_naive,12,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_naive,14,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_bybar,7,944,953,2025-05-27,0.6514409405823972,9,0,0,1
APYX,union_bybar,8,948,957,2025-06-02,0.6075265443542801,9,0,0,1
APYX,union_bybar,9,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,union_bybar,10,1040,1040,2025-10-13,0.48000001907348633,1,0,0,0
APYX,union_bybar,10,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_bybar,11,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_nbhd,5,944,953,2025-05-27,0.6514409405823972,9,0,0,1
APYX,union_nbhd,6,948,957,2025-06-02,0.6075265443542801,9,0,0,1
APYX,union_nbhd,6,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,union_nbhd,7,1040,1040,2025-10-13,0.48000001907348633,1,0,0,0
APYX,union_nbhd,7,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,union_nbhd,8,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,base_high_nbhd,6,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,base_high_nbhd,7,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
APYX,inter,9,1037,1040,2025-10-08,0.5017344438041507,4,0,0,0
APYX,inter,11,1043,1043,2025-10-16,0.4276527996743402,1,0,0,0
GRVY,base_high,3,376,377,2023-02-17,0.21535601787247582,0,0,0,2
GRVY,wrap_high,3,376,377,2023-02-17,0.21535601787247582,0,0,0,2
GRVY,base_high_nbhd,3,376,377,2023-02-17,0.21535601787247582,0,0,0,2
MASS,base_high,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,base_close,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,wrap_high,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_naive,5,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_naive,6,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_bybar,4,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_bybar,4,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_nbhd,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,union_nbhd,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
MASS,base_high_nbhd,3,220,221,2022-07-07,0.22155165644732355,0,0,0,2
OCGSF,base_high,3,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,wrap_high,3,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,union_naive,5,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,union_naive,4,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,union_naive,5,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,union_bybar,4,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,union_bybar,3,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,union_bybar,3,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,union_nbhd,4,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,union_nbhd,3,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,union_nbhd,3,416,416,2023-04-18,0.0,0,1,0,0
OCGSF,base_high_nbhd,3,284,284,2022-10-06,0.6315789803903853,1,0,0,0
OCGSF,inter,3,284,284,2022-10-06,0.6315789803903853,1,0,0,0
GREEL,base_close,3,440,440,2023-07-18,0.12365591397849451,0,0,0,1
GREEL,union_naive,7,440,440,2023-07-18,0.12365591397849451,0,0,0,1
GREEL,union_bybar,5,440,440,2023-07-18,0.12365591397849451,0,0,0,1
GREEL,union_nbhd,5,440,440,2023-07-18,0.12365591397849451,0,0,0,1
BTDR,base_high,6,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,base_close,4,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,wrap_high,6,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,union_naive,10,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,union_bybar,7,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,union_nbhd,6,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,base_high_nbhd,6,711,718,2024-06-20,0.31266142145226505,0,7,0,1
BTDR,inter,6,711,718,2024-06-20,0.31266142145226505,0,7,0,1
GULTU,base_high,3,743,745,2024-08-06,0.0,0,0,0,0
GULTU,base_high,3,823,826,2024-11-27,1.0027777788700698,4,0,0,0
GULTU,base_high,5,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,base_high,6,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,base_high,6,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_high,10,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_high,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_close,3,667,667,2024-04-17,0.0,0,1,0,0
GULTU,base_close,3,743,745,2024-08-06,0.0,0,0,0,0
GULTU,base_close,7,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_close,10,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_close,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,wrap_high,3,743,745,2024-08-06,0.0,0,0,0,0
GULTU,wrap_high,3,823,826,2024-11-27,1.0027777788700698,4,0,0,0
GULTU,wrap_high,5,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,wrap_high,6,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,wrap_high,6,1109,1109,2026-01-22,,0,0,0,0
GULTU,wrap_high,10,1109,1109,2026-01-22,,0,0,0,0
GULTU,wrap_high,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_naive,5,667,667,2024-04-17,0.0,0,1,0,0
GULTU,union_naive,6,743,745,2024-08-06,0.0,0,0,0,0
GULTU,union_naive,13,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_naive,20,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_naive,21,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_naive,22,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_bybar,3,667,667,2024-04-17,0.0,0,1,0,0
GULTU,union_bybar,4,743,745,2024-08-06,0.0,0,0,0,0
GULTU,union_bybar,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_bybar,18,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_bybar,19,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_bybar,19,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_nbhd,3,667,667,2024-04-17,0.0,0,1,0,0
GULTU,union_nbhd,3,743,745,2024-08-06,0.0,0,0,0,0
GULTU,union_nbhd,9,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_nbhd,13,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_nbhd,14,1109,1109,2026-01-22,,0,0,0,0
GULTU,union_nbhd,14,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_high_nbhd,3,743,745,2024-08-06,0.0,0,0,0,0
GULTU,base_high_nbhd,3,823,826,2024-11-27,1.0027777788700698,4,0,0,0
GULTU,base_high_nbhd,5,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,base_high_nbhd,6,830,830,2024-12-09,0.3571427716132356,0,0,0,1
GULTU,base_high_nbhd,6,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_high_nbhd,10,1109,1109,2026-01-22,,0,0,0,0
GULTU,base_high_nbhd,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,inter,3,667,667,2024-04-17,0.0,0,1,0,0
GULTU,inter,4,743,745,2024-08-06,0.0,0,0,0,0
GULTU,inter,3,823,826,2024-11-27,1.0027777788700698,4,0,0,0
GULTU,inter,3,960,960,2025-06-18,0.08823524900167712,0,1,0,0
GULTU,inter,11,1109,1109,2026-01-22,,0,0,0,0
GULTU,inter,18,1109,1109,2026-01-22,,0,0,0,0
LRDC,base_high,5,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,base_high,7,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,base_close,3,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,base_close,4,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,base_close,6,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,wrap_high,5,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,wrap_high,7,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_naive,3,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_naive,5,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_naive,9,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_naive,13,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_bybar,3,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_bybar,4,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_bybar,9,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_bybar,12,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_nbhd,3,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_nbhd,3,1003,1008,2025-08-20,0.0371950862130318,0,6,0,0
LRDC,union_nbhd,6,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,union_nbhd,9,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,base_high_nbhd,5,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,base_high_nbhd,7,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,inter,6,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
LRDC,inter,9,1069,1071,2025-11-21,0.4765225849192467,0,0,0,3
FTCO,union_naive,5,402,403,2023-03-28,0.02824412444165092,0,0,0,2
FTCO,union_naive,5,402,403,2023-03-28,0.02824412444165092,0,0,0,2
FTCO,union_bybar,4,402,403,2023-03-28,0.02824412444165092,0,0,0,2
FTCO,union_bybar,4,402,403,2023-03-28,0.02824412444165092,0,0,0,2
FTCO,union_nbhd,3,402,403,2023-03-28,0.02824412444165092,0,0,0,2
FTCO,union_nbhd,3,402,403,2023-03-28,0.02824412444165092,0,0,0,2
NEOV,base_high,3,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,base_high,3,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,base_high,5,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,base_high,4,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,base_high,5,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,base_close,3,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,base_close,4,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,wrap_high,3,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,wrap_high,3,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,wrap_high,5,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,wrap_high,4,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,wrap_high,5,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_naive,4,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_naive,5,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_naive,4,453,457,2023-06-09,0.4306029449426922,4,0,0,1
NEOV,union_naive,5,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,union_naive,8,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,union_naive,8,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_naive,9,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_bybar,4,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_bybar,5,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_bybar,4,453,457,2023-06-09,0.4306029449426922,4,0,0,1
NEOV,union_bybar,5,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,union_bybar,8,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,union_bybar,7,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_bybar,7,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_nbhd,4,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_nbhd,5,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,union_nbhd,3,453,457,2023-06-09,0.4306029449426922,4,0,0,1
NEOV,union_nbhd,3,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,union_nbhd,5,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,union_nbhd,5,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,union_nbhd,5,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,base_high_nbhd,3,272,273,2022-09-20,0.07847521173438965,0,0,0,2
NEOV,base_high_nbhd,3,456,457,2023-06-14,0.4262898655340449,2,0,0,0
NEOV,base_high_nbhd,5,462,464,2023-06-23,0.02977874267346599,0,3,0,0
NEOV,base_high_nbhd,4,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,base_high_nbhd,5,666,666,2024-04-16,0.5023924563902171,0,0,0,1
NEOV,inter,7,666,666,2024-04-16,0.5023924563902171,0,0,0,1
SENS,base_close,4,838,841,2024-12-19,2.027976566952347,4,0,0,0
SENS,base_close,6,847,847,2025-01-03,1.7999999999999998,1,0,0,0
SENS,union_naive,6,838,841,2024-12-19,2.027976566952347,4,0,0,0
SENS,union_naive,10,847,847,2025-01-03,1.7999999999999998,1,0,0,0
SENS,union_bybar,5,838,841,2024-12-19,2.027976566952347,4,0,0,0
SENS,union_bybar,8,847,847,2025-01-03,1.7999999999999998,1,0,0,0
SENS,union_nbhd,3,838,841,2024-12-19,2.027976566952347,4,0,0,0
SENS,union_nbhd,6,847,847,2025-01-03,1.7999999999999998,1,0,0,0
DRUG,base_high,7,257,257,2022-08-29,0.0,0,1,0,0
DRUG,base_high,9,799,801,2024-10-24,0.19143539289694403,0,0,0,3
DRUG,wrap_high,7,257,257,2022-08-29,0.0,0,1,0,0
DRUG,wrap_high,9,799,801,2024-10-24,0.19143539289694403,0,0,0,3
DRUG,base_high_nbhd,7,257,257,2022-08-29,0.0,0,1,0,0
DRUG,base_high_nbhd,9,799,801,2024-10-24,0.19143539289694403,0,0,0,3
DRUG,inter,11,257,257,2022-08-29,0.0,0,1,0,0
DRUG,inter,16,799,801,2024-10-24,0.19143539289694403,0,0,0,3
ECOR,base_high,5,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,base_high,6,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,base_close,5,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,base_close,3,795,795,2024-10-18,0.8967661781537173,1,0,0,0
ECOR,base_close,4,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,wrap_high,5,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,wrap_high,6,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,union_naive,10,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,union_naive,11,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,union_naive,4,795,795,2024-10-18,0.8967661781537173,1,0,0,0
ECOR,union_naive,6,799,799,2024-10-24,0.7256286410713026,1,0,0,0
ECOR,union_naive,7,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,union_naive,8,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,union_bybar,10,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,union_bybar,10,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,union_bybar,3,795,795,2024-10-18,0.8967661781537173,1,0,0,0
ECOR,union_bybar,4,799,799,2024-10-24,0.7256286410713026,1,0,0,0
ECOR,union_bybar,5,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,union_bybar,5,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,union_nbhd,7,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,union_nbhd,7,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,union_nbhd,3,795,795,2024-10-18,0.8967661781537173,1,0,0,0
ECOR,union_nbhd,4,799,799,2024-10-24,0.7256286410713026,1,0,0,0
ECOR,union_nbhd,5,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,union_nbhd,5,802,806,2024-10-29,0.535034986835612,5,0,0,0
ECOR,base_high_nbhd,5,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,base_high_nbhd,6,612,615,2024-01-29,0.027877189393714807,0,3,0,1
ECOR,inter,10,609,616,2024-01-24,0.045063385934478783,0,4,0,4
ECOR,inter,4,842,844,2024-12-26,0.16493048614366965,0,0,0,3
ECOR,inter,6,853,868,2025-01-14,0.21436600919546778,0,16,0,0
DMAC,base_high,4,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,base_high,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,base_close,5,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,base_close,4,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,wrap_high,4,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,wrap_high,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_naive,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_naive,11,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_naive,6,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,union_naive,7,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,union_bybar,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_bybar,10,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_bybar,5,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,union_bybar,6,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,union_nbhd,4,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_nbhd,7,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,union_nbhd,5,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,union_nbhd,5,685,685,2024-05-13,0.015673965962198277,0,1,0,0
DMAC,base_high_nbhd,4,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,base_high_nbhd,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,inter,6,443,443,2023-05-25,0.7210144987003164,1,0,0,0
DMAC,inter,10,443,443,2023-05-25,0.7210144987003164,1,0,0,0
PPTA,base_high,4,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,wrap_high,4,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,union_naive,6,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,union_bybar,4,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,union_nbhd,4,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,base_high_nbhd,4,645,645,2024-03-15,0.7274999618530273,1,0,0,0
PPTA,inter,3,340,343,2022-12-27,0.3220684004824279,0,0,0,4
PPTA,inter,3,342,343,2022-12-29,0.3219417411767187,0,0,0,2
PPTA,inter,3,645,645,2024-03-15,0.7274999618530273,1,0,0,0
TENX,union_naive,3,1035,1035,2025-10-06,0.2663185381840747,0,1,0,0
TENX,union_naive,3,1035,1035,2025-10-06,0.2663185381840747,0,1,0,0
TENX,union_naive,4,1041,1041,2025-10-14,0.40479359110560953,1,0,0,0
TENX,union_bybar,3,1035,1035,2025-10-06,0.2663185381840747,0,1,0,0
TENX,union_bybar,3,1035,1035,2025-10-06,0.2663185381840747,0,1,0,0
TENX,union_bybar,4,1041,1041,2025-10-14,0.40479359110560953,1,0,0,0
TENX,union_nbhd,3,1041,1041,2025-10-14,0.40479359110560953,1,0,0,0
TENX,inter,3,1035,1035,2025-10-06,0.2663185381840747,0,1,0,0
PWDY,base_high,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,base_high,4,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,base_close,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,base_close,4,967,967,2025-06-30,0.21739123392646098,0,1,0,0
PWDY,base_close,3,1015,1021,2025-09-08,0.6859062766227023,0,1,0,6
PWDY,wrap_high,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,wrap_high,4,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,union_naive,4,698,700,2024-05-31,0.8382353338752596,0,0,0,3
PWDY,union_naive,6,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_naive,7,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_naive,6,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,union_naive,7,967,967,2025-06-30,0.21739123392646098,0,1,0,0
PWDY,union_naive,8,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,union_naive,5,1015,1021,2025-09-08,0.6859062766227023,0,1,0,6
PWDY,union_bybar,4,698,700,2024-05-31,0.8382353338752596,0,0,0,3
PWDY,union_bybar,6,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_bybar,6,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_bybar,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,union_bybar,4,967,967,2025-06-30,0.21739123392646098,0,1,0,0
PWDY,union_bybar,4,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,union_bybar,4,1015,1021,2025-09-08,0.6859062766227023,0,1,0,6
PWDY,union_nbhd,3,698,700,2024-05-31,0.8382353338752596,0,0,0,3
PWDY,union_nbhd,5,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_nbhd,5,713,716,2024-06-24,0.06833202095493174,0,4,0,0
PWDY,union_nbhd,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,union_nbhd,4,967,967,2025-06-30,0.21739123392646098,0,1,0,0
PWDY,union_nbhd,4,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,union_nbhd,3,1015,1021,2025-09-08,0.6859062766227023,0,1,0,6
PWDY,base_high_nbhd,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
PWDY,base_high_nbhd,4,970,976,2025-07-03,0.19858972809154968,0,7,0,0
PWDY,inter,3,962,966,2025-06-23,0.4605847120485154,0,0,0,5
ASND,base_high,3,586,593,2023-12-19,0.2774829452889234,8,0,0,0
ASND,wrap_high,3,586,593,2023-12-19,0.2774829452889234,8,0,0,0
ASND,union_naive,4,586,593,2023-12-19,0.2774829452889234,8,0,0,0
ASND,union_bybar,4,586,593,2023-12-19,0.2774829452889234,8,0,0,0
ASND,union_nbhd,3,586,593,2023-12-19,0.2774829452889234,8,0,0,0
ASND,base_high_nbhd,3,586,593,2023-12-19,0.2774829452889234,8,0,0,0
SID,base_close,3,568,568,2023-11-22,0.2476781109531807,1,0,0,0
SID,base_close,4,570,572,2023-11-27,0.2387949386309566,3,0,0,0
SID,base_close,4,573,573,2023-11-30,0.22492409648636436,1,0,0,0
SID,union_naive,6,568,568,2023-11-22,0.2476781109531807,1,0,0,0
SID,union_naive,7,570,572,2023-11-27,0.2387949386309566,3,0,0,0
SID,union_naive,7,573,573,2023-11-30,0.22492409648636436,1,0,0,0
SID,union_bybar,3,568,568,2023-11-22,0.2476781109531807,1,0,0,0
SID,union_bybar,4,570,572,2023-11-27,0.2387949386309566,3,0,0,0
SID,union_bybar,4,573,573,2023-11-30,0.22492409648636436,1,0,0,0
SID,union_nbhd,3,568,568,2023-11-22,0.2476781109531807,1,0,0,0
SID,union_nbhd,4,570,572,2023-11-27,0.2387949386309566,3,0,0,0
SID,union_nbhd,4,573,573,2023-11-30,0.22492409648636436,1,0,0,0
TARSF,inter,4,982,983,2025-07-22,0.9937662266622104,2,0,0,0
DRCT,base_high,4,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_high,6,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_high,7,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_close,3,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,base_close,5,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_close,7,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_close,8,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,wrap_high,4,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,wrap_high,6,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,wrap_high,7,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_naive,5,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_naive,6,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_naive,9,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_naive,13,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_naive,14,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_naive,15,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_bybar,5,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_bybar,6,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_bybar,7,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_bybar,11,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_bybar,12,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_bybar,13,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_nbhd,3,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_nbhd,3,245,247,2023-02-03,0.13086671938624064,0,3,0,0
DRCT,union_nbhd,5,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_nbhd,7,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_nbhd,8,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,union_nbhd,8,448,448,2023-11-24,0.9595049630150305,1,0,0,0
DRCT,base_high_nbhd,4,448,448,2023-11-24,0.9595049630150305,1,0,0,0
