symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
SMR,bb_v1@113-120#bo:bo_113#0|burst:burst_113_120#0|tb:tb_117#0,tb_117#0,bo_113#0,burst_113_120#0,新增,1,1,1,0,3,1,7,113,120,117,117,2024-03-07,93,3,4.083506301157459,101,1.5134529018534426,-0.15022423106801475,1,0,0,0,1,1,0,1,0,0.08900297249623111,4.460000038146973
SMR,bb_v1@113-120#bo:bo_114#0|burst:burst_113_120#0|tb:tb_117#1,tb_117#1,bo_114#0,burst_113_120#0,新增,1,1,1,0,3,2,6,113,120,117,117,2024-03-07,93,3,4.083506301157459,101,1.5134529018534426,-0.15022423106801475,1,0,0,0,1,1,0,1,0,0.08900297249623111,4.460000038146973
SMR,bb_v1@113-123#bo:bo_120#0|burst:burst_113_120#0|tb:tb_123#0,tb_123#0,bo_120#0,burst_113_120#0,原有,1,1,1,1,3,3,0,113,120,123,123,2024-03-15,93,3,4.083506301157459,101,0.4280254999151716,-0.5171974512233546,0,1,0,0,1,0,1,0,1,0.13548565488793768,7.849999904632568
TRVI,bb_v1@311-314#bo:bo_311#0|burst:burst_311_312#0|tb:tb_314#0,tb_314#0,bo_311#0,burst_311_312#0,新增,1,1,1,0,2,1,1,311,312,314,314,2024-12-17,62,4,121.30531540523671,185,0.039999961853027344,-0.2284444702996148,0,0,0,1,1,0,0,0,0,0.08987001067922819,4.5
TRVI,bb_v1@311-314#bo:bo_312#0|burst:burst_311_312#0|tb:tb_314#1,tb_314#1,bo_312#0,burst_311_312#0,原有,1,1,1,1,2,2,0,311,312,314,314,2024-12-17,62,4,121.30531540523671,185,0.039999961853027344,-0.2284444702996148,0,0,0,1,1,0,0,0,0,0.08987001067922819,4.5
TUSK,bb_v1@207-214#bo:bo_211#0|burst:burst_207_211#0|tb:tb_214#0,tb_214#0,bo_211#0,burst_207_211#0,原有,1,1,1,1,2,2,0,207,211,214,214,2024-07-26,80,4,89.80036878355659,83,0.038190942130779115,-0.1381909421307792,0,0,0,1,1,0,0,0,0,0.055640725441380184,3.9800000190734863
TIL,bb_v1@82-96#bo:bo_82#0|burst:burst_82#0|tb:tb_89_96#0,tb_89_96#0,bo_82#0,burst_82#0,原有,1,1,1,1,1,1,0,82,82,89,96,2024-01-26,62,3,8.438788336665777,66,0.1005056348250136,-0.108599223415827,0,0,0,8,8,0,0,0,0,0.04471686582716834,11.9399995803833
TISI,bb_v1@131-137#bo:bo_133#0|burst:burst_131_135#0|tb:tb_137#0,tb_137#0,bo_133#0,burst_131_135#0,新增,1,1,1,0,3,2,2,131,135,137,137,2024-04-05,111,4,4.2399608227228205,115,0.012903213236342914,-0.3580645518546043,0,1,0,0,1,0,1,0,0,0.10680044332757874,9.300000190734863
TISI,bb_v1@131-137#bo:bo_135#0|burst:burst_131_135#0|tb:tb_137#1,tb_137#1,bo_135#0,burst_131_135#0,原有,1,1,1,1,3,3,0,131,135,137,137,2024-04-05,111,4,4.2399608227228205,115,0.012903213236342914,-0.3580645518546043,0,1,0,0,1,0,1,0,0,0.10680044332757874,9.300000190734863
TKNO,bb_v1@207-217#bo:bo_209#0|burst:burst_207_212#0|tb:tb_216_217#0,tb_216_217#0,bo_209#0,burst_207_212#0,新增,2,1,1,0,3,2,3,207,212,216,217,2024-07-30,154,5,353.9422585831836,91,0.45273225102542713,-0.11850710632067313,0,0,0,2,2,0,0,0,0,0.11573772521191095,3.75
TKNO,bb_v1@207-217#bo:bo_209#0|burst:burst_207_214#0|tb:tb_216_217#0,tb_216_217#0,bo_209#0,burst_207_214#0,新增,2,0,1,0,4,2,5,207,214,216,217,2024-07-30,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,2,0,0,0,0,0.11573772521191095,3.75
TKNO,bb_v1@207-217#bo:bo_212#0|burst:burst_207_212#0|tb:tb_216_217#1,tb_216_217#1,bo_212#0,burst_207_212#0,原有,2,1,1,1,3,3,0,207,212,216,217,2024-07-30,154,5,353.9422585831836,91,0.45273225102542713,-0.11850710632067313,0,0,0,2,2,0,0,0,0,0.11573772521191095,3.75
TKNO,bb_v1@207-217#bo:bo_212#0|burst:burst_207_214#0|tb:tb_216_217#1,tb_216_217#1,bo_212#0,burst_207_214#0,原有,2,0,1,1,4,3,2,207,214,216,217,2024-07-30,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,2,0,0,0,0,0.11573772521191095,3.75
TKNO,bb_v1@207-217#bo:bo_214#0|burst:burst_207_214#0|tb:tb_216_217#2,tb_216_217#2,bo_214#0,burst_207_214#0,原有,1,1,1,1,4,4,0,207,214,216,217,2024-07-30,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,2,0,0,0,0,0.11573772521191095,3.75
TE,bb_v1@286-301#bo:bo_286#0|burst:burst_286_287#0|tb:tb_294_301#0,tb_294_301#0,bo_286#0,burst_286_287#0,新增,1,1,1,0,2,1,1,286,287,294,301,2024-11-18,116,4,34.25824868247894,79,0.486951787529704,-0.31184225481976635,1,4,0,3,8,3,5,1,1,0.0693756755439022,2.1600000858306885
TE,bb_v1@286-301#bo:bo_287#0|burst:burst_286_287#0|tb:tb_294_301#1,tb_294_301#1,bo_287#0,burst_286_287#0,原有,1,1,1,1,2,2,0,286,287,294,301,2024-11-18,116,4,34.25824868247894,79,0.486951787529704,-0.31184225481976635,1,4,0,3,8,3,5,1,1,0.0693756755439022,2.1600000858306885
TMQ,bb_v1@204-218#bo:bo_204#0|burst:burst_204_206#0|tb:tb_208_218#0,tb_208_218#0,bo_204#0,burst_204_206#0,新增,1,1,1,0,2,1,2,204,206,208,218,2024-07-18,70,3,3.5579053966534393,116,0.04553230308626189,-0.29887104829200944,0,11,0,0,11,0,11,0,6,0.07827815979517079,0.6800000071525574
TMQ,bb_v1@204-218#bo:bo_206#0|burst:burst_204_206#0|tb:tb_208_218#1,tb_208_218#1,bo_206#0,burst_204_206#0,原有,1,1,1,1,2,2,0,204,206,208,218,2024-07-18,70,3,3.5579053966534393,116,0.04553230308626189,-0.29887104829200944,0,11,0,0,11,0,11,0,6,0.07827815979517079,0.6800000071525574
TOUR,bb_v1@258-261#bo:bo_258#0|burst:burst_258_259#0|tb:tb_261#0,tb_261#0,bo_258#0,burst_258_259#0,新增,1,1,1,0,2,1,1,258,259,261,261,2024-10-02,90,5,61.55116544755857,250,0.05263159313393806,-0.35263159960941937,0,1,0,0,1,0,1,0,1,0.04907977624922771,12.21371078491211
TOUR,bb_v1@258-261#bo:bo_259#0|burst:burst_258_259#0|tb:tb_261#1,tb_261#1,bo_259#0,burst_258_259#0,原有,1,1,1,1,2,2,0,258,259,261,261,2024-10-02,90,5,61.55116544755857,250,0.05263159313393806,-0.35263159960941937,0,1,0,0,1,0,1,0,1,0.04907977624922771,12.21371078491211
UURAF,bb_v1@304-310#bo:bo_304#0|burst:burst_304_305#0|tb:tb_308_310#0,tb_308_310#0,bo_304#0,burst_304_305#0,新增,1,1,1,0,2,1,1,304,305,308,310,2024-12-09,241,4,4.722838517840805,152,0.021937775956590893,-0.358033660810337,0,3,0,0,3,0,3,0,3,0.04651165208409023,0.6200000047683716
UURAF,bb_v1@304-310#bo:bo_305#0|burst:burst_304_305#0|tb:tb_308_310#1,tb_308_310#1,bo_305#0,burst_304_305#0,原有,1,1,1,1,2,2,0,304,305,308,310,2024-12-09,241,4,4.722838517840805,152,0.021937775956590893,-0.358033660810337,0,3,0,0,3,0,3,0,3,0.04651165208409023,0.6200000047683716
TLSA,bb_v1@144-152#bo:bo_147#0|burst:burst_144_147#0|tb:tb_150_152#0,tb_150_152#0,bo_147#0,burst_144_147#0,原有,2,1,1,1,2,2,0,144,147,150,152,2024-04-24,124,4,22.687812326485282,105,0.30842254808288483,-0.32709691797430557,0,0,0,3,3,0,2,0,0,0.10317464492338557,0.7900000214576721
TLSA,bb_v1@144-152#bo:bo_147#0|burst:burst_144_148#0|tb:tb_150_152#0,tb_150_152#0,bo_147#0,burst_144_148#0,原有,2,0,1,1,3,2,1,144,148,150,152,2024-04-24,124,5,22.687812326485282,119,0.30842254808288483,-0.32709691797430557,0,0,0,3,3,0,2,0,0,0.10317464492338557,0.7900000214576721
TLSA,bb_v1@144-152#bo:bo_148#0|burst:burst_144_148#0|tb:tb_150_152#1,tb_150_152#1,bo_148#0,burst_144_148#0,原有,1,1,1,1,3,3,0,144,148,150,152,2024-04-24,124,5,22.687812326485282,119,0.30842254808288483,-0.32709691797430557,0,0,0,3,3,0,2,0,0,0.10317464492338557,0.7900000214576721
UMAC,bb_v1@183-191#bo:bo_185#0|burst:burst_183_186#0|tb:tb_189_191#0,tb_189_191#0,bo_185#0,burst_183_186#0,新增,1,1,1,0,3,2,1,183,186,189,191,2024-11-13,71,3,4.940592303599929,156,6.7835086092140955,-0.2041638765906918,3,0,0,0,3,3,0,3,0,0.1364783283723593,3.0799999237060547
UMAC,bb_v1@183-191#bo:bo_186#0|burst:burst_183_186#0|tb:tb_189_191#1,tb_189_191#1,bo_186#0,burst_183_186#0,原有,1,1,1,1,3,3,0,183,186,189,191,2024-11-13,71,3,4.940592303599929,156,6.7835086092140955,-0.2041638765906918,3,0,0,0,3,3,0,3,0,0.1364783283723593,3.0799999237060547
UNCY,bb_v1@69-77#bo:bo_69#0|burst:burst_69_77#0|tb:tb_72#0,tb_72#0,bo_69#0,burst_69_77#0,新增,1,1,1,0,3,1,8,69,77,72,72,2024-01-02,49,5,10.377313618033295,70,1.051918849847202,-0.14221216714101026,1,0,0,0,1,1,0,1,0,0.10928154512471633,8.859999656677246
UNCY,bb_v1@69-84#bo:bo_76#0|burst:burst_69_77#0|tb:tb_81_84#0,tb_81_84#0,bo_76#0,burst_69_77#0,新增,1,1,1,0,3,2,1,69,77,81,84,2024-01-16,49,5,10.377313618033295,70,1.0769433112786029,-0.06320492461760854,4,0,0,0,4,4,0,4,0,0.1148004506178816,8.899999618530273
UNCY,bb_v1@69-84#bo:bo_77#0|burst:burst_69_77#0|tb:tb_81_84#1,tb_81_84#1,bo_77#0,burst_69_77#0,原有,1,1,1,1,3,3,0,69,77,81,84,2024-01-16,49,5,10.377313618033295,70,1.0769433112786029,-0.06320492461760854,4,0,0,0,4,4,0,4,0,0.1148004506178816,8.899999618530273
UXIN,bb_v1@254-266#bo:bo_258#0|burst:burst_254_258#0|tb:tb_266#0,tb_266#0,bo_258#0,burst_254_258#0,原有,1,1,1,1,2,2,0,254,258,266,266,2024-10-09,91,4,618.6527426387469,94,0.2508361196012845,-0.37959865780706414,0,0,0,1,1,0,1,0,0,0.1401896351512077,5.980000019073486
TGEN,bb_v1@224-230#bo:bo_224#0|burst:burst_224_230#0|tb:tb_226#0,tb_226#0,bo_224#0,burst_224_230#0,新增,3,1,1,0,3,1,6,224,230,226,226,2024-08-13,68,4,11.386891909056267,76,0.39534886944545367,-0.10930237200145321,0,1,0,0,1,0,1,0,1,0.01947977453969764,0.8600000143051147
TGEN,bb_v1@224-231#bo:bo_224#0|burst:burst_224_231#0|tb:tb_226#0,tb_226#0,bo_224#0,burst_224_231#0,新增,3,0,1,0,4,1,7,224,231,226,226,2024-08-13,68,6,11.386891909056267,170,0.39534886944545367,-0.10930237200145321,0,1,0,0,1,0,1,0,1,0.01947977453969764,0.8600000143051147
TGEN,bb_v1@224-232#bo:bo_224#0|burst:burst_224_232#0|tb:tb_226#0,tb_226#0,bo_224#0,burst_224_232#0,新增,3,0,1,0,5,1,8,224,232,226,226,2024-08-13,68,7,11.386891909056267,224,0.39534886944545367,-0.10930237200145321,0,1,0,0,1,0,1,0,1,0.01947977453969764,0.8600000143051147
TGEN,bb_v1@224-235#bo:bo_230#0|burst:burst_224_230#0|tb:tb_234_235#0,tb_234_235#0,bo_230#0,burst_224_230#0,原有,3,1,1,1,3,3,0,224,230,234,235,2024-08-23,68,4,11.386891909056267,76,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGEN,bb_v1@224-235#bo:bo_230#0|burst:burst_224_231#0|tb:tb_234_235#0,tb_234_235#0,bo_230#0,burst_224_231#0,原有,3,0,1,1,4,3,1,224,231,234,235,2024-08-23,68,6,11.386891909056267,170,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGEN,bb_v1@224-235#bo:bo_230#0|burst:burst_224_232#0|tb:tb_234_235#0,tb_234_235#0,bo_230#0,burst_224_232#0,原有,3,0,1,1,5,3,2,224,232,234,235,2024-08-23,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGEN,bb_v1@224-235#bo:bo_231#0|burst:burst_224_231#0|tb:tb_234_235#1,tb_234_235#1,bo_231#0,burst_224_231#0,原有,2,1,1,1,4,4,0,224,231,234,235,2024-08-23,68,6,11.386891909056267,170,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGEN,bb_v1@224-235#bo:bo_231#0|burst:burst_224_232#0|tb:tb_234_235#1,tb_234_235#1,bo_231#0,burst_224_232#0,原有,2,0,1,1,5,4,1,224,232,234,235,2024-08-23,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGEN,bb_v1@224-235#bo:bo_232#0|burst:burst_224_232#0|tb:tb_234_235#2,tb_234_235#2,bo_232#0,burst_224_232#0,原有,1,1,1,1,5,5,0,224,232,234,235,2024-08-23,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,2,0,2,0,2,0.030387555622624133,1.0700000524520874
TGS,bb_v1@128-141#bo:bo_135#0|burst:burst_128_135#0|tb:tb_141#0,tb_141#0,bo_135#0,burst_128_135#0,原有,1,1,1,1,2,2,0,128,135,141,141,2024-04-11,66,3,5.119961365099806,72,0.18061923865075658,-0.14564224987075636,0,0,0,1,1,0,0,0,0,0.049174877288139185,17.440000534057617
VRAX,bb_v1@170-176#bo:bo_172#0|burst:burst_170_176#0|tb:tb_174#0,tb_174#0,bo_172#0,burst_170_176#0,新增,2,1,1,0,4,2,4,170,176,174,174,2024-05-29,150,3,23.945200929923615,63,2.0434782608695654,-0.08695652173913049,1,0,0,0,1,1,0,1,0,0.08100177090248192,23.0
VRAX,bb_v1@170-180#bo:bo_172#0|burst:burst_170_180#0|tb:tb_174#0,tb_174#0,bo_172#0,burst_170_180#0,新增,2,0,1,0,5,2,8,170,180,174,174,2024-05-29,150,5,1061.5319688232685,111,2.0434782608695654,-0.08695652173913049,1,0,0,0,1,1,0,1,0,0.08100177090248192,23.0
VRAX,bb_v1@170-179#bo:bo_174#0|burst:burst_170_176#0|tb:tb_178_179#0,tb_178_179#0,bo_174#0,burst_170_176#0,新增,2,1,1,0,4,3,2,170,176,178,179,2024-06-04,150,3,23.945200929923615,63,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,2,0,2,0,0.09975070529009261,26.25
VRAX,bb_v1@170-180#bo:bo_174#0|burst:burst_170_180#0|tb:tb_178_179#0,tb_178_179#0,bo_174#0,burst_170_180#0,新增,2,0,1,0,5,3,6,170,180,178,179,2024-06-04,150,5,1061.5319688232685,111,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,2,0,2,0,0.09975070529009261,26.25
VRAX,bb_v1@170-179#bo:bo_176#0|burst:burst_170_176#0|tb:tb_178_179#1,tb_178_179#1,bo_176#0,burst_170_176#0,原有,2,1,1,1,4,4,0,170,176,178,179,2024-06-04,150,3,23.945200929923615,63,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,2,0,2,0,0.09975070529009261,26.25
VRAX,bb_v1@170-180#bo:bo_176#0|burst:burst_170_180#0|tb:tb_178_179#1,tb_178_179#1,bo_176#0,burst_170_180#0,原有,2,0,1,1,5,4,4,170,180,178,179,2024-06-04,150,5,1061.5319688232685,111,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,2,0,2,0,0.09975070529009261,26.25
USGO,bb_v1@259-279#bo:bo_259#0|burst:burst_259#0|tb:tb_271_279#0,tb_271_279#0,bo_259#0,burst_259#0,原有,3,1,1,1,1,1,0,259,259,271,279,2024-10-16,125,4,37.5534203102962,121,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
USGO,bb_v1@259-279#bo:bo_259#0|burst:burst_259_260#0|tb:tb_271_279#0,tb_271_279#0,bo_259#0,burst_259_260#0,原有,3,0,1,1,2,1,1,259,260,271,279,2024-10-16,125,5,37.5534203102962,211,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
USGO,bb_v1@259-279#bo:bo_259#0|burst:burst_259_262#0|tb:tb_271_279#0,tb_271_279#0,bo_259#0,burst_259_262#0,原有,3,0,1,1,3,1,3,259,262,271,279,2024-10-16,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
USGO,bb_v1@259-279#bo:bo_260#0|burst:burst_259_260#0|tb:tb_271_279#1,tb_271_279#1,bo_260#0,burst_259_260#0,原有,2,1,1,1,2,2,0,259,260,271,279,2024-10-16,125,5,37.5534203102962,211,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
USGO,bb_v1@259-279#bo:bo_260#0|burst:burst_259_262#0|tb:tb_271_279#1,tb_271_279#1,bo_260#0,burst_259_262#0,原有,2,0,1,1,3,2,2,259,262,271,279,2024-10-16,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
USGO,bb_v1@259-279#bo:bo_262#0|burst:burst_259_262#0|tb:tb_271_279#2,tb_271_279#2,bo_262#0,burst_259_262#0,原有,1,1,1,1,3,3,0,259,262,271,279,2024-10-16,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,9,0,0,0,0,0.10310494171114033,9.899999618530273
WRBY,bb_v1@161-165#bo:bo_161#0|burst:burst_161_163#0|tb:tb_163_165#0,tb_163_165#0,bo_161#0,burst_161_163#0,新增,1,1,1,0,2,1,2,161,163,163,165,2024-05-13,89,3,3.5863848795960886,91,0.1509267442728266,-0.029566807932385086,0,0,0,3,3,0,0,0,0,0.04215328705360739,15.5
WRBY,bb_v1@161-167#bo:bo_163#0|burst:burst_161_163#0|tb:tb_165_167#0,tb_165_167#0,bo_163#0,burst_161_163#0,原有,1,1,1,1,2,2,0,161,163,165,167,2024-05-15,89,3,3.5863848795960886,91,0.11330192811347883,-0.06129112976969031,0,0,0,3,3,0,0,0,0,0.041780430159652826,15.720000267028809
WRLGF,bb_v1@138-147#bo:bo_141#0|burst:burst_138_141#0|tb:tb_143_147#0,tb_143_147#0,bo_141#0,burst_138_141#0,原有,1,1,1,1,2,2,0,138,141,143,147,2024-04-15,72,3,7.808181354811488,73,0.055554814521219374,-0.4033236100804315,0,5,0,0,5,0,5,0,5,0.06955860101456016,0.7350000143051147
WNDW,bb_v1@245-258#bo:bo_250#0|burst:burst_245_252#0|tb:tb_258#0,tb_258#0,bo_250#0,burst_245_252#0,新增,2,1,1,0,3,2,2,245,252,258,258,2024-09-27,225,3,7.069254852849092,106,0.09411762478442398,-0.647058819404523,0,1,0,0,1,0,1,0,1,0.2788889080653957,0.8500000238418579
WNDW,bb_v1@245-258#bo:bo_250#0|burst:burst_245_253#0|tb:tb_258#0,tb_258#0,bo_250#0,burst_245_253#0,新增,2,0,1,0,4,2,3,245,253,258,258,2024-09-27,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,1,0,1,0,1,0.2788889080653957,0.8500000238418579
WNDW,bb_v1@245-258#bo:bo_252#0|burst:burst_245_252#0|tb:tb_258#1,tb_258#1,bo_252#0,burst_245_252#0,原有,2,1,1,1,3,3,0,245,252,258,258,2024-09-27,225,3,7.069254852849092,106,0.09411762478442398,-0.647058819404523,0,1,0,0,1,0,1,0,1,0.2788889080653957,0.8500000238418579
WNDW,bb_v1@245-258#bo:bo_252#0|burst:burst_245_253#0|tb:tb_258#1,tb_258#1,bo_252#0,burst_245_253#0,原有,2,0,1,1,4,3,1,245,253,258,258,2024-09-27,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,1,0,1,0,1,0.2788889080653957,0.8500000238418579
WNDW,bb_v1@245-258#bo:bo_253#0|burst:burst_245_253#0|tb:tb_258#2,tb_258#2,bo_253#0,burst_245_253#0,原有,1,1,1,1,4,4,0,245,253,258,258,2024-09-27,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,1,0,1,0,1,0.2788889080653957,0.8500000238418579
WOOF,bb_v1@165-179#bo:bo_170#0|burst:burst_165_170#0|tb:tb_177_179#0,tb_177_179#0,bo_170#0,burst_165_170#0,原有,4,1,1,1,2,2,0,165,170,177,179,2024-06-03,121,3,6.562250302079852,67,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_170#0|burst:burst_165_172#0|tb:tb_177_179#0,tb_177_179#0,bo_170#0,burst_165_172#0,原有,4,0,1,1,3,2,2,165,172,177,179,2024-06-03,121,4,6.562250302079852,102,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_170#0|burst:burst_165_175#0|tb:tb_177_179#0,tb_177_179#0,bo_170#0,burst_165_175#0,原有,4,0,1,1,4,2,5,165,175,177,179,2024-06-03,121,5,6.562250302079852,114,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_170#0|burst:burst_165_177#0|tb:tb_177_179#0,tb_177_179#0,bo_170#0,burst_165_177#0,原有,4,0,1,1,5,2,7,165,177,177,179,2024-06-03,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_172#0|burst:burst_165_172#0|tb:tb_177_179#1,tb_177_179#1,bo_172#0,burst_165_172#0,原有,3,1,1,1,3,3,0,165,172,177,179,2024-06-03,121,4,6.562250302079852,102,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_172#0|burst:burst_165_175#0|tb:tb_177_179#1,tb_177_179#1,bo_172#0,burst_165_175#0,原有,3,0,1,1,4,3,3,165,175,177,179,2024-06-03,121,5,6.562250302079852,114,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_172#0|burst:burst_165_177#0|tb:tb_177_179#1,tb_177_179#1,bo_172#0,burst_165_177#0,原有,3,0,1,1,5,3,5,165,177,177,179,2024-06-03,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_175#0|burst:burst_165_175#0|tb:tb_177_179#2,tb_177_179#2,bo_175#0,burst_165_175#0,原有,2,1,1,1,4,4,0,165,175,177,179,2024-06-03,121,5,6.562250302079852,114,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_175#0|burst:burst_165_177#0|tb:tb_177_179#2,tb_177_179#2,bo_175#0,burst_165_177#0,原有,2,0,1,1,5,4,2,165,177,177,179,2024-06-03,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,3,0,1,0,0,0.10469006304322556,4.119999885559082
WOOF,bb_v1@165-179#bo:bo_177#0|burst:burst_165_177#0|tb:tb_179#0,tb_179#0,bo_177#0,burst_165_177#0,原有,1,1,1,1,5,5,0,165,177,179,179,2024-06-05,121,6,6.562250302079852,133,0.002421247401352966,-0.30024212474013534,0,0,0,1,1,0,1,0,0,0.10688034740183175,4.130000114440918
WOOF,bb_v1@246-253#bo:bo_246#0|burst:burst_246_247#0|tb:tb_249_253#0,tb_249_253#0,bo_246#0,burst_246_247#0,新增,1,1,1,0,2,1,1,246,247,249,253,2024-09-16,69,3,6.06509064919335,68,0.25279344424544037,-0.13546266408768518,0,0,0,5,5,0,0,0,0,0.0852729348454622,4.650000095367432
WOOF,bb_v1@246-253#bo:bo_247#0|burst:burst_246_247#0|tb:tb_249_253#1,tb_249_253#1,bo_247#0,burst_246_247#0,原有,1,1,1,1,2,2,0,246,247,249,253,2024-09-16,69,3,6.06509064919335,68,0.25279344424544037,-0.13546266408768518,0,0,0,5,5,0,0,0,0,0.0852729348454622,4.650000095367432
WWR,bb_v1@274-283#bo:bo_276#0|burst:burst_274_276#0|tb:tb_279_283#0,tb_279_283#0,bo_276#0,burst_274_276#0,原有,1,1,1,1,2,2,0,274,276,279,283,2024-10-28,97,3,29.274611525755535,97,0.31126387074128864,-0.20708619097686326,0,5,0,0,5,0,5,0,5,0.038461503192516594,0.6200000047683716
WYY,bb_v1@177-192#bo:bo_184#0|burst:burst_177_192#0|tb:tb_189_191#0,tb_189_191#0,bo_184#0,burst_177_192#0,新增,1,1,1,0,3,2,8,177,192,189,191,2024-06-20,96,4,18.12669351885756,101,0.5072537788437356,-0.08902247954613178,3,0,0,0,3,3,0,3,0,0.054598592148494385,2.940000057220459
WYY,bb_v1@177-194#bo:bo_192#0|burst:burst_177_192#0|tb:tb_194#0,tb_194#0,bo_192#0,burst_177_192#0,原有,1,1,1,1,3,3,0,177,192,194,194,2024-06-27,96,4,18.12669351885756,101,0.2500000163749019,-0.24450551627871575,0,1,0,0,1,1,0,0,0,0.05874292583561509,3.640000104904175
ZVRA,bb_v1@201-206#bo:bo_201#0|burst:burst_201_206#0|tb:tb_205#0,tb_205#0,bo_201#0,burst_201_206#0,新增,1,1,1,0,2,1,5,201,206,205,205,2024-07-15,132,4,5.386717614320721,74,0.35473508098616047,-0.12520067534836854,1,0,0,0,1,1,0,1,0,0.050726987933729255,6.230000019073486
ZVRA,bb_v1@201-214#bo:bo_206#0|burst:burst_201_206#0|tb:tb_210_214#0,tb_210_214#0,bo_206#0,burst_201_206#0,原有,1,1,1,1,2,2,0,201,206,210,214,2024-07-22,132,4,5.386717614320721,74,0.38107811155948734,-0.12935151559141805,2,0,0,3,5,5,0,0,0,0.07478103492902885,6.340000152587891
WULF,bb_v1@178-182#bo:bo_178#0|burst:burst_178_180#0|tb:tb_182#0,tb_182#0,bo_178#0,burst_178_180#0,新增,1,1,1,0,3,1,2,178,180,182,182,2024-06-10,74,4,3.2015872982707143,110,1.1067962490969605,-0.11326858069724555,1,0,0,0,1,1,0,1,0,0.10919796548121319,3.0899999141693115
WULF,bb_v1@178-182#bo:bo_179#0|burst:burst_178_180#0|tb:tb_182#1,tb_182#1,bo_179#0,burst_178_180#0,新增,1,1,1,0,3,2,1,178,180,182,182,2024-06-10,74,4,3.2015872982707143,110,1.1067962490969605,-0.11326858069724555,1,0,0,0,1,1,0,1,0,0.10919796548121319,3.0899999141693115
