symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
STEX,bb_v1@148-161#bo:bo_154#0|burst:burst_148_161#0|tb:tb_157#0,tb_157#0,bo_154#0,burst_148_161#0,新增,4,0,1,0,6,2,7,148,161,157,157,2025-05-07,116,6,8.406085066749457,123,7.6938772001614755,-0.006802714468455484,1,0,0,0,1,1,0,1,0,0.1700954095121412,1.4700000286102295
STEX,bb_v1@148-166#bo:bo_158#0|burst:burst_148_158#0|tb:tb_164_166#0,tb_164_166#0,bo_158#0,burst_148_158#0,原有,4,1,1,1,3,3,0,148,158,164,166,2025-05-16,116,3,8.406085066749457,84,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_158#0|burst:burst_148_159#0|tb:tb_164_166#0,tb_164_166#0,bo_158#0,burst_148_159#0,原有,4,0,1,1,4,3,1,148,159,164,166,2025-05-16,116,4,8.406085066749457,99,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_158#0|burst:burst_148_160#0|tb:tb_164_166#0,tb_164_166#0,bo_158#0,burst_148_160#0,原有,4,0,1,1,5,3,2,148,160,164,166,2025-05-16,116,5,8.406085066749457,114,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_158#0|burst:burst_148_161#0|tb:tb_164_166#0,tb_164_166#0,bo_158#0,burst_148_161#0,原有,4,0,1,1,6,3,3,148,161,164,166,2025-05-16,116,6,8.406085066749457,123,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_159#0|burst:burst_148_159#0|tb:tb_164_166#1,tb_164_166#1,bo_159#0,burst_148_159#0,原有,3,1,1,1,4,4,0,148,159,164,166,2025-05-16,116,4,8.406085066749457,99,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_159#0|burst:burst_148_160#0|tb:tb_164_166#1,tb_164_166#1,bo_159#0,burst_148_160#0,原有,3,0,1,1,5,4,1,148,160,164,166,2025-05-16,116,5,8.406085066749457,114,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_159#0|burst:burst_148_161#0|tb:tb_164_166#1,tb_164_166#1,bo_159#0,burst_148_161#0,原有,3,0,1,1,6,4,2,148,161,164,166,2025-05-16,116,6,8.406085066749457,123,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_160#0|burst:burst_148_160#0|tb:tb_164_166#2,tb_164_166#2,bo_160#0,burst_148_160#0,原有,2,1,1,1,5,5,0,148,160,164,166,2025-05-16,116,5,8.406085066749457,114,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_160#0|burst:burst_148_161#0|tb:tb_164_166#2,tb_164_166#2,bo_160#0,burst_148_161#0,原有,2,0,1,1,6,5,1,148,161,164,166,2025-05-16,116,6,8.406085066749457,123,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
STEX,bb_v1@148-166#bo:bo_161#0|burst:burst_148_161#0|tb:tb_164_166#3,tb_164_166#3,bo_161#0,burst_148_161#0,原有,1,1,1,1,6,6,0,148,161,164,166,2025-05-16,116,6,8.406085066749457,123,3.9922731586391627,-0.025225808006480777,3,0,0,0,3,3,0,3,0,0.19678880400093002,2.609999895095825
TIL,bb_v1@168-175#bo:bo_171#0|burst:burst_168_172#0|tb:tb_174_175#0,tb_174_175#0,bo_171#0,burst_168_172#0,新增,3,1,1,0,3,2,1,168,172,174,175,2025-06-02,148,4,10.74002047082907,97,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TIL,bb_v1@168-176#bo:bo_171#0|burst:burst_168_176#0|tb:tb_174_175#0,tb_174_175#0,bo_171#0,burst_168_176#0,新增,3,0,1,0,4,2,5,168,176,174,175,2025-06-02,148,5,10.74002047082907,121,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TIL,bb_v1@168-180#bo:bo_171#0|burst:burst_168_180#0|tb:tb_174_175#0,tb_174_175#0,bo_171#0,burst_168_180#0,新增,3,0,1,0,5,2,9,168,180,174,175,2025-06-02,148,6,10.74002047082907,141,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TIL,bb_v1@168-175#bo:bo_172#0|burst:burst_168_172#0|tb:tb_174_175#1,tb_174_175#1,bo_172#0,burst_168_172#0,原有,3,1,1,1,3,3,0,168,172,174,175,2025-06-02,148,4,10.74002047082907,97,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TIL,bb_v1@168-176#bo:bo_172#0|burst:burst_168_176#0|tb:tb_174_175#1,tb_174_175#1,bo_172#0,burst_168_176#0,原有,3,0,1,1,4,3,4,168,176,174,175,2025-06-02,148,5,10.74002047082907,121,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TIL,bb_v1@168-180#bo:bo_172#0|burst:burst_168_180#0|tb:tb_174_175#1,tb_174_175#1,bo_172#0,burst_168_180#0,原有,3,0,1,1,5,3,8,168,180,174,175,2025-06-02,148,6,10.74002047082907,141,0.43713704882885873,-0.30813220096576593,0,0,0,2,2,0,0,0,0,0.14076768827784256,29.649999618530273
TISI,bb_v1@135-145#bo:bo_138#0|burst:burst_135_138#0|tb:tb_144_145#0,tb_144_145#0,bo_138#0,burst_135_138#0,原有,1,1,1,1,2,2,0,135,138,144,145,2025-04-17,50,4,9.904465414923632,82,0.02464697017059958,-0.30324006995504715,0,2,0,0,2,0,2,0,0,0.0835891181760691,23.389999389648438
TKLF,bb_v1@200-202#bo:bo_200#0|burst:burst_200_202#0|tb:tb_202#0,tb_202#0,bo_200#0,burst_200_202#0,新增,1,1,1,0,2,1,2,200,202,202,202,2025-07-14,40,4,3.117876424715057,98,0.019093060289627983,-0.21957042093795343,0,1,0,0,1,0,1,0,0,0.052356403514333655,4.190000057220459
TKLF,bb_v1@200-204#bo:bo_202#0|burst:burst_200_202#0|tb:tb_204#0,tb_204#0,bo_202#0,burst_200_202#0,原有,1,1,1,1,2,2,0,200,202,204,204,2025-07-16,40,4,3.117876424715057,98,0.008457691555391778,-0.18656716506430004,0,0,0,1,1,0,1,0,0,0.0563491935144229,4.019999980926514
TEO,bb_v1@276-287#bo:bo_281#0|burst:burst_276_281#0|tb:tb_286_287#0,tb_286_287#0,bo_281#0,burst_276_281#0,原有,4,1,1,1,2,2,0,276,281,286,287,2025-11-10,52,3,8.409893992932862,116,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-287#bo:bo_281#0|burst:burst_276_283#0|tb:tb_286_287#0,tb_286_287#0,bo_281#0,burst_276_283#0,原有,4,0,1,1,3,2,2,276,283,286,287,2025-11-10,52,4,8.409893992932862,142,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-287#bo:bo_281#0|burst:burst_276_286#0|tb:tb_286_287#0,tb_286_287#0,bo_281#0,burst_276_286#0,原有,4,0,1,1,4,2,5,276,286,286,287,2025-11-10,52,4,8.409893992932862,145,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-288#bo:bo_281#0|burst:burst_276_288#0|tb:tb_286_287#0,tb_286_287#0,bo_281#0,burst_276_288#0,原有,4,0,1,1,5,2,7,276,288,286,287,2025-11-10,52,6,8.409893992932862,198,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-287#bo:bo_283#0|burst:burst_276_283#0|tb:tb_286_287#1,tb_286_287#1,bo_283#0,burst_276_283#0,原有,3,1,1,1,3,3,0,276,283,286,287,2025-11-10,52,4,8.409893992932862,142,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-287#bo:bo_283#0|burst:burst_276_286#0|tb:tb_286_287#1,tb_286_287#1,bo_283#0,burst_276_286#0,原有,3,0,1,1,4,3,3,276,286,286,287,2025-11-10,52,4,8.409893992932862,145,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-288#bo:bo_283#0|burst:burst_276_288#0|tb:tb_286_287#1,tb_286_287#1,bo_283#0,burst_276_288#0,原有,3,0,1,1,5,3,5,276,288,286,287,2025-11-10,52,6,8.409893992932862,198,0.06446805494986041,-0.138362632516576,0,0,0,2,2,0,0,0,0,0.06272417389700227,12.739999771118164
TEO,bb_v1@276-293#bo:bo_286#0|burst:burst_276_286#0|tb:tb_288_293#0,tb_288_293#0,bo_286#0,burst_276_286#0,原有,2,1,1,1,4,4,0,276,286,288,293,2025-11-12,52,4,8.409893992932862,145,0.03654578994301708,-0.16931904821279828,0,0,0,6,6,0,0,0,0,0.060988521994282036,13.300000190734863
TEO,bb_v1@276-293#bo:bo_286#0|burst:burst_276_288#0|tb:tb_288_293#0,tb_288_293#0,bo_286#0,burst_276_288#0,原有,2,0,1,1,5,4,2,276,288,288,293,2025-11-12,52,6,8.409893992932862,198,0.03654578994301708,-0.16931904821279828,0,0,0,6,6,0,0,0,0,0.060988521994282036,13.300000190734863
TEO,bb_v1@276-293#bo:bo_288#0|burst:burst_276_288#0|tb:tb_290_293#0,tb_290_293#0,bo_288#0,burst_276_288#0,原有,1,1,1,1,5,5,0,276,288,290,293,2025-11-14,52,6,8.409893992932862,198,0.03523302822605179,-0.17455898835835276,0,0,0,4,4,0,0,0,0,0.06272417389700227,13.119999885559082
TNEYF,bb_v1@160-170#bo:bo_160#0|burst:burst_160_170#0|tb:tb_164_169#0,tb_164_169#0,bo_160#0,burst_160_170#0,新增,2,1,1,0,4,1,10,160,170,164,169,2025-05-16,140,3,4.330113942002054,66,0.19442736241292613,-0.017030829909640038,6,0,0,0,6,6,0,6,0,0.026261954663095586,3.085468292236328
TNEYF,bb_v1@160-175#bo:bo_160#0|burst:burst_160_175#0|tb:tb_164_169#0,tb_164_169#0,bo_160#0,burst_160_175#0,新增,2,0,1,0,5,1,15,160,175,164,169,2025-05-16,140,3,4.330113942002054,71,0.19442736241292613,-0.017030829909640038,6,0,0,0,6,6,0,6,0,0.026261954663095586,3.085468292236328
TNEYF,bb_v1@160-170#bo:bo_162#0|burst:burst_160_170#0|tb:tb_164_169#1,tb_164_169#1,bo_162#0,burst_160_170#0,新增,2,1,1,0,4,2,8,160,170,164,169,2025-05-16,140,3,4.330113942002054,66,0.19442736241292613,-0.017030829909640038,6,0,0,0,6,6,0,6,0,0.026261954663095586,3.085468292236328
TNEYF,bb_v1@160-175#bo:bo_162#0|burst:burst_160_175#0|tb:tb_164_169#1,tb_164_169#1,bo_162#0,burst_160_175#0,新增,2,0,1,0,5,2,13,160,175,164,169,2025-05-16,140,3,4.330113942002054,71,0.19442736241292613,-0.017030829909640038,6,0,0,0,6,6,0,6,0,0.026261954663095586,3.085468292236328
TNEYF,bb_v1@160-173#bo:bo_167#0|burst:burst_160_170#0|tb:tb_169_173#0,tb_169_173#0,bo_167#0,burst_160_170#0,新增,2,1,1,0,4,3,3,160,170,169,173,2025-05-23,140,3,4.330113942002054,66,0.19567445631314323,-0.032557013773076404,5,0,0,0,5,5,0,5,0,0.026768688341100175,3.1446144580841064
TNEYF,bb_v1@160-175#bo:bo_167#0|burst:burst_160_175#0|tb:tb_169_173#0,tb_169_173#0,bo_167#0,burst_160_175#0,新增,2,0,1,0,5,3,8,160,175,169,173,2025-05-23,140,3,4.330113942002054,71,0.19567445631314323,-0.032557013773076404,5,0,0,0,5,5,0,5,0,0.026768688341100175,3.1446144580841064
TNEYF,bb_v1@160-174#bo:bo_170#0|burst:burst_160_170#0|tb:tb_174#0,tb_174#0,bo_170#0,burst_160_170#0,原有,2,1,1,1,4,4,0,160,170,174,174,2025-06-02,140,3,4.330113942002054,66,0.2263417923002251,-0.006116233213438682,1,0,0,0,1,1,0,1,0,0.026313137349899728,3.232483386993408
TNEYF,bb_v1@160-175#bo:bo_170#0|burst:burst_160_175#0|tb:tb_174#0,tb_174#0,bo_170#0,burst_160_175#0,原有,2,0,1,1,5,4,5,160,175,174,174,2025-06-02,140,3,4.330113942002054,71,0.2263417923002251,-0.006116233213438682,1,0,0,0,1,1,0,1,0,0.026313137349899728,3.232483386993408
TNEYF,bb_v1@160-178#bo:bo_175#0|burst:burst_160_175#0|tb:tb_178#0,tb_178#0,bo_175#0,burst_160_175#0,原有,1,1,1,1,5,5,0,160,175,178,178,2025-06-06,140,3,4.330113942002054,71,0.20424554138972617,0.00900893296465144,1,0,0,0,1,1,0,1,0,0.025318708734417765,3.291795015335083
TIC,bb_v1@147-150#bo:bo_147#0|burst:burst_147#0|tb:tb_150#0,tb_150#0,bo_147#0,burst_147#0,原有,1,1,1,1,1,1,0,147,147,150,150,2025-09-23,49,5,9.580696953828538,128,0.03777782222371151,-0.3624999619192537,0,1,0,0,1,0,1,0,1,0.035980219824878194,14.399999618530273
TPCS,bb_v1@154-172#bo:bo_158#0|burst:burst_154_163#0|tb:tb_169_172#0,tb_169_172#0,bo_158#0,burst_154_163#0,新增,2,1,1,0,3,2,5,154,163,169,172,2025-05-23,134,3,4.275755228505035,93,0.07561949042732707,-0.19617645230167435,0,0,0,4,4,0,0,0,0,0.07187298885284096,3.8399999141693115
TPCS,bb_v1@154-172#bo:bo_158#0|burst:burst_154_165#0|tb:tb_169_172#0,tb_169_172#0,bo_158#0,burst_154_165#0,新增,2,0,1,0,4,2,7,154,165,169,172,2025-05-23,134,5,4.275755228505035,143,0.07561949042732707,-0.19617645230167435,0,0,0,4,4,0,0,0,0,0.07187298885284096,3.8399999141693115
TPCS,bb_v1@154-172#bo:bo_163#0|burst:burst_154_163#0|tb:tb_169_172#1,tb_169_172#1,bo_163#0,burst_154_163#0,原有,2,1,1,1,3,3,0,154,163,169,172,2025-05-23,134,3,4.275755228505035,93,0.07561949042732707,-0.19617645230167435,0,0,0,4,4,0,0,0,0,0.07187298885284096,3.8399999141693115
TPCS,bb_v1@154-172#bo:bo_163#0|burst:burst_154_165#0|tb:tb_169_172#1,tb_169_172#1,bo_163#0,burst_154_165#0,原有,2,0,1,1,4,3,2,154,165,169,172,2025-05-23,134,5,4.275755228505035,143,0.07561949042732707,-0.19617645230167435,0,0,0,4,4,0,0,0,0,0.07187298885284096,3.8399999141693115
TPCS,bb_v1@154-172#bo:bo_165#0|burst:burst_154_165#0|tb:tb_169_172#2,tb_169_172#2,bo_165#0,burst_154_165#0,原有,1,1,1,1,4,4,0,154,165,169,172,2025-05-23,134,5,4.275755228505035,143,0.07561949042732707,-0.19617645230167435,0,0,0,4,4,0,0,0,0,0.07187298885284096,3.8399999141693115
TONX,bb_v1@166-175#bo:bo_173#0|burst:burst_166_173#0|tb:tb_175#0,tb_175#0,bo_173#0,burst_166_173#0,原有,1,1,1,1,2,2,0,166,173,175,175,2025-06-03,146,4,4.0815755488592345,100,0.514030568180657,-0.1864796354044771,1,0,0,0,1,1,0,0,0,0.09161463406111715,7.840000152587891
TRON,bb_v1@168-182#bo:bo_168#0|burst:burst_168_182#0|tb:tb_176#0,tb_176#0,bo_168#0,burst_168_182#0,新增,2,1,1,0,4,1,14,168,182,176,176,2025-06-04,66,4,8.368281072968319,80,19.846905087178584,0.004885930401774985,1,0,0,0,1,1,0,1,0,0.10079009480008741,0.6140000224113464
TRON,bb_v1@168-184#bo:bo_168#0|burst:burst_168_184#0|tb:tb_176#0,tb_176#0,bo_168#0,burst_168_184#0,新增,2,0,1,0,5,1,16,168,184,176,176,2025-06-04,66,5,490.7211336468926,131,19.846905087178584,0.004885930401774985,1,0,0,0,1,1,0,1,0,0.10079009480008741,0.6140000224113464
TRON,bb_v1@168-182#bo:bo_169#0|burst:burst_168_182#0|tb:tb_176#1,tb_176#1,bo_169#0,burst_168_182#0,新增,2,1,1,0,4,2,13,168,182,176,176,2025-06-04,66,4,8.368281072968319,80,19.846905087178584,0.004885930401774985,1,0,0,0,1,1,0,1,0,0.10079009480008741,0.6140000224113464
TRON,bb_v1@168-184#bo:bo_169#0|burst:burst_168_184#0|tb:tb_176#1,tb_176#1,bo_169#0,burst_168_184#0,新增,2,0,1,0,5,2,15,168,184,176,176,2025-06-04,66,5,490.7211336468926,131,19.846905087178584,0.004885930401774985,1,0,0,0,1,1,0,1,0,0.10079009480008741,0.6140000224113464
TRON,bb_v1@168-193#bo:bo_177#0|burst:burst_168_182#0|tb:tb_193#0,tb_193#0,bo_177#0,burst_168_182#0,新增,2,1,1,0,4,3,5,168,182,193,193,2025-06-30,66,4,8.368281072968319,80,0.6516129278367566,-0.3754838512789819,0,0,0,1,1,0,0,0,0,0.1891143371545318,7.75
TRON,bb_v1@168-193#bo:bo_177#0|burst:burst_168_184#0|tb:tb_193#0,tb_193#0,bo_177#0,burst_168_184#0,新增,2,0,1,0,5,3,7,168,184,193,193,2025-06-30,66,5,490.7211336468926,131,0.6516129278367566,-0.3754838512789819,0,0,0,1,1,0,0,0,0,0.1891143371545318,7.75
TRON,bb_v1@168-193#bo:bo_182#0|burst:burst_168_182#0|tb:tb_193#1,tb_193#1,bo_182#0,burst_168_182#0,原有,2,1,1,1,4,4,0,168,182,193,193,2025-06-30,66,4,8.368281072968319,80,0.6516129278367566,-0.3754838512789819,0,0,0,1,1,0,0,0,0,0.1891143371545318,7.75
TRON,bb_v1@168-193#bo:bo_182#0|burst:burst_168_184#0|tb:tb_193#1,tb_193#1,bo_182#0,burst_168_184#0,原有,2,0,1,1,5,4,2,168,184,193,193,2025-06-30,66,5,490.7211336468926,131,0.6516129278367566,-0.3754838512789819,0,0,0,1,1,0,0,0,0,0.1891143371545318,7.75
TRON,bb_v1@168-193#bo:bo_184#0|burst:burst_168_184#0|tb:tb_193#2,tb_193#2,bo_184#0,burst_168_184#0,原有,1,1,1,1,5,5,0,168,184,193,193,2025-06-30,66,5,490.7211336468926,131,0.6516129278367566,-0.3754838512789819,0,0,0,1,1,0,0,0,0,0.1891143371545318,7.75
TRT,bb_v1@263-272#bo:bo_263#0|burst:burst_263_266#0|tb:tb_271_272#0,tb_271_272#0,bo_263#0,burst_263_266#0,新增,2,1,1,0,2,1,3,263,266,271,272,2025-10-20,243,3,9.011703511053316,233,0.44536780897425343,-0.12279264940524348,2,0,0,0,2,2,0,2,0,0.053393578227988014,3.690000057220459
TRT,bb_v1@263-272#bo:bo_263#0|burst:burst_263_267#0|tb:tb_271_272#0,tb_271_272#0,bo_263#0,burst_263_267#0,新增,2,0,1,0,3,1,4,263,267,271,272,2025-10-20,243,4,9.011703511053316,248,0.44536780897425343,-0.12279264940524348,2,0,0,0,2,2,0,2,0,0.053393578227988014,3.690000057220459
TRT,bb_v1@263-272#bo:bo_266#0|burst:burst_263_266#0|tb:tb_271_272#1,tb_271_272#1,bo_266#0,burst_263_266#0,原有,2,1,1,1,2,2,0,263,266,271,272,2025-10-20,243,3,9.011703511053316,233,0.44536780897425343,-0.12279264940524348,2,0,0,0,2,2,0,2,0,0.053393578227988014,3.690000057220459
TRT,bb_v1@263-272#bo:bo_266#0|burst:burst_263_267#0|tb:tb_271_272#1,tb_271_272#1,bo_266#0,burst_263_267#0,原有,2,0,1,1,3,2,1,263,267,271,272,2025-10-20,243,4,9.011703511053316,248,0.44536780897425343,-0.12279264940524348,2,0,0,0,2,2,0,2,0,0.053393578227988014,3.690000057220459
TRT,bb_v1@263-272#bo:bo_267#0|burst:burst_263_267#0|tb:tb_271_272#2,tb_271_272#2,bo_267#0,burst_263_267#0,原有,1,1,1,1,3,3,0,263,267,271,272,2025-10-20,243,4,9.011703511053316,248,0.44536780897425343,-0.12279264940524348,2,0,0,0,2,2,0,2,0,0.053393578227988014,3.690000057220459
TGB,bb_v1@174-184#bo:bo_176#0|burst:burst_174_178#0|tb:tb_182_184#0,tb_182_184#0,bo_176#0,burst_174_178#0,新增,1,1,1,0,4,2,2,174,178,182,184,2025-06-12,53,4,3.415284600957274,169,0.24646674827301088,-0.06176282437291166,2,0,0,1,3,3,0,1,0,0.043267055879305516,2.9200000762939453
TGB,bb_v1@174-184#bo:bo_177#0|burst:burst_174_178#0|tb:tb_182_184#1,tb_182_184#1,bo_177#0,burst_174_178#0,新增,1,1,1,0,4,3,1,174,178,182,184,2025-06-12,53,4,3.415284600957274,169,0.24646674827301088,-0.06176282437291166,2,0,0,1,3,3,0,1,0,0.043267055879305516,2.9200000762939453
TGB,bb_v1@174-184#bo:bo_178#0|burst:burst_174_178#0|tb:tb_182_184#2,tb_182_184#2,bo_178#0,burst_174_178#0,原有,1,1,1,1,4,4,0,174,178,182,184,2025-06-12,53,4,3.415284600957274,169,0.24646674827301088,-0.06176282437291166,2,0,0,1,3,3,0,1,0,0.043267055879305516,2.9200000762939453
TSNDF,bb_v1@211-221#bo:bo_218#0|burst:burst_211_218#0|tb:tb_220_221#0,tb_220_221#0,bo_218#0,burst_211_218#0,原有,2,1,1,1,3,3,0,211,218,220,221,2025-08-07,116,3,3.545539675815478,88,1.3516163306076676,-0.018865891558924597,2,0,0,0,2,2,0,2,0,0.1305008828085517,0.5099999904632568
TSNDF,bb_v1@211-224#bo:bo_218#0|burst:burst_211_224#0|tb:tb_220_221#0,tb_220_221#0,bo_218#0,burst_211_224#0,原有,2,0,1,1,4,3,6,211,224,220,221,2025-08-07,116,6,5.719867835081167,168,1.3516163306076676,-0.018865891558924597,2,0,0,0,2,2,0,2,0,0.1305008828085517,0.5099999904632568
TSNDF,bb_v1@211-226#bo:bo_224#0|burst:burst_211_224#0|tb:tb_226#0,tb_226#0,bo_224#0,burst_211_224#0,原有,1,1,1,1,4,4,0,211,224,226,226,2025-08-15,116,6,5.719867835081167,168,0.5078407789529025,-0.14957782080240933,0,0,0,1,1,0,0,0,0,0.13535064588494186,0.8289999961853027
TLSA,bb_v1@107-112#bo:bo_107#0|burst:burst_107_110#0|tb:tb_112#0,tb_112#0,bo_107#0,burst_107_110#0,新增,1,1,1,0,3,1,3,107,110,112,112,2025-03-04,87,6,7.6775432400569565,81,0.6608695706257524,-0.36521736155836193,1,0,0,0,1,1,0,1,0,0.08856211781153,1.149999976158142
TLSA,bb_v1@107-112#bo:bo_109#0|burst:burst_107_110#0|tb:tb_112#1,tb_112#1,bo_109#0,burst_107_110#0,新增,1,1,1,0,3,2,1,107,110,112,112,2025-03-04,87,6,7.6775432400569565,81,0.6608695706257524,-0.36521736155836193,1,0,0,0,1,1,0,1,0,0.08856211781153,1.149999976158142
TLSA,bb_v1@107-112#bo:bo_110#0|burst:burst_107_110#0|tb:tb_112#2,tb_112#2,bo_110#0,burst_107_110#0,原有,1,1,1,1,3,3,0,107,110,112,112,2025-03-04,87,6,7.6775432400569565,81,0.6608695706257524,-0.36521736155836193,1,0,0,0,1,1,0,1,0,0.08856211781153,1.149999976158142
TRIB,bb_v1@217-225#bo:bo_217#0|burst:burst_217_225#0|tb:tb_220#0,tb_220#0,bo_217#0,burst_217_225#0,新增,1,1,1,0,3,1,8,217,225,220,220,2025-08-07,63,4,206.04449076775396,136,2.865168665743978,-0.07865167862085831,1,0,0,0,1,1,0,1,0,0.06803037401576592,0.8899999856948853
TRIB,bb_v1@217-225#bo:bo_218#0|burst:burst_217_225#0|tb:tb_220#1,tb_220#1,bo_218#0,burst_217_225#0,新增,1,1,1,0,3,2,7,217,225,220,220,2025-08-07,63,4,206.04449076775396,136,2.865168665743978,-0.07865167862085831,1,0,0,0,1,1,0,1,0,0.06803037401576592,0.8899999856948853
TRIB,bb_v1@217-231#bo:bo_225#0|burst:burst_217_225#0|tb:tb_231#0,tb_231#0,bo_225#0,burst_217_225#0,原有,1,1,1,1,3,3,0,217,225,231,231,2025-08-22,63,4,206.04449076775396,136,0.04458594325106491,-0.38853506594285625,0,1,0,0,1,0,1,0,0,0.10977242303398049,1.5700000524520874
TULP,bb_v1@165-173#bo:bo_169#0|burst:burst_165_169#0|tb:tb_172_173#0,tb_172_173#0,bo_169#0,burst_165_169#0,原有,2,1,1,1,3,3,0,165,169,172,173,2025-05-29,123,3,8.420327624720775,89,0.056908533447050824,-0.22619197140458203,0,0,0,2,2,0,0,0,0,0.08025348465840651,5.210000038146973
TULP,bb_v1@165-173#bo:bo_169#0|burst:burst_165_173#0|tb:tb_172_173#0,tb_172_173#0,bo_169#0,burst_165_173#0,原有,2,0,1,1,4,3,4,165,173,172,173,2025-05-29,123,4,8.420327624720775,103,0.056908533447050824,-0.22619197140458203,0,0,0,2,2,0,0,0,0,0.08025348465840651,5.210000038146973
TULP,bb_v1@165-193#bo:bo_173#0|burst:burst_165_173#0|tb:tb_175_193#0,tb_175_193#0,bo_173#0,burst_165_173#0,原有,1,1,1,1,4,4,0,165,173,175,193,2025-06-03,123,4,8.420327624720775,103,0.1267130940028664,-0.17679991653956853,0,1,0,18,19,0,6,0,1,0.08995102606718079,5.010000228881836
TUNGF,bb_v1@155-164#bo:bo_160#0|burst:burst_155_160#0|tb:tb_164#0,tb_164#0,bo_160#0,burst_155_160#0,原有,1,1,1,1,2,2,0,155,160,164,164,2025-08-15,74,3,16.482632003357704,65,3.036135391038777,-0.2521278806511785,1,0,0,0,1,1,0,1,0,0.10775133242418364,0.8423900008201599
TVRD,bb_v1@143-149#bo:bo_146#0|burst:burst_143_146#0|tb:tb_149#0,tb_149#0,bo_146#0,burst_143_146#0,原有,2,1,1,1,2,2,0,143,146,149,149,2025-04-25,79,4,6.237671545064213,75,0.8201591872124874,-0.05305039680439683,1,0,0,0,1,1,0,1,0,0.07378532407567634,18.850000381469727
TVRD,bb_v1@143-154#bo:bo_146#0|burst:burst_143_154#0|tb:tb_149#0,tb_149#0,bo_146#0,burst_143_154#0,原有,2,0,1,1,3,2,8,143,154,149,149,2025-04-25,79,5,7.212508667170311,75,0.8201591872124874,-0.05305039680439683,1,0,0,0,1,1,0,1,0,0.07378532407567634,18.850000381469727
TVRD,bb_v1@143-158#bo:bo_154#0|burst:burst_143_154#0|tb:tb_158#0,tb_158#0,bo_154#0,burst_143_154#0,原有,1,1,1,1,3,3,0,143,154,158,158,2025-05-08,79,5,7.212508667170311,75,0.31708262488081806,-0.18848368488344525,0,0,0,1,1,0,0,0,0,0.12726853113237818,26.049999237060547
TWIN,bb_v1@230-238#bo:bo_232#0|burst:burst_230_238#0|tb:tb_236#0,tb_236#0,bo_232#0,burst_230_238#0,新增,2,1,1,0,3,2,6,230,238,236,236,2025-08-29,41,3,4.244310863031344,181,0.3053797969381833,-0.05063296668545503,1,0,0,0,1,1,0,1,0,0.034388326246234224,12.549920082092285
